y,x,measured,cost,technique,date,mag_x,mag_y
9,1,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
13,3,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
20,15,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
11,19,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,19,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
17,5,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
11,14,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
11,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,17,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,0,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,9,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
7,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,12,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
8,19,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
15,19,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
4,20,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,4,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
6,9,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
7,16,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
17,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
4,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
3,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
12,20,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
5,19,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,7,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,14,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
3,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
18,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,17,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,18,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,13,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
16,12,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
12,3,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
6,14,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
20,12,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
11,17,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
13,5,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
12,15,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,4,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
16,16,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,13,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
16,14,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,9,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,3,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
20,3,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,12,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
15,14,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
0,4,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
15,12,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
20,7,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
13,20,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
3,9,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
3,2,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
20,7,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
18,8,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
9,20,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
18,15,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
14,18,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
0,17,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
14,12,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
10,4,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
14,4,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
13,2,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
19,19,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
14,9,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
14,9,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
16,11,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
15,7,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
5,1,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
14,0,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
6,11,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
10,13,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
8,4,false,NaN,initialization,2019-08-07T16:00:46.153,1,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
17,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
6,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
17,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.153,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
17,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
13,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
17,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
6,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
13,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
6,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
17,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
17,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
6,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
13,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
6,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
3,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.154,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
0,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
5,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
16,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
13,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
7,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
14,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
12,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
18,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
1,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
2,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
4,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
15,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
19,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
9,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.155,1e-5,1
10,10,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,16,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.155,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,20,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,20,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,16,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,8,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,20,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,16,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,9,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,8,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,8,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,20,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,9,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,20,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,9,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,16,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,8,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.156,1,1e-5
10,9,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
